ID,Prix,Quantite,Remise
1,99.52,10,10
2,73.18,4,10
3,95.21,3,10
4,76.72,6,0
5,89.28,3,10
6,69.27,10,0
7,19.89,7,5
8,31.33,9,10
9,90.98,4,5
10,77.33,1,5
11,13.8,10,0
12,55.23,2,10
13,56.62,3,5
14,16.71,6,10
15,43.49,9,5
16,75.75,9,5
17,42.07,10,5
18,23.39,7,5
19,46.87,6,10
20,45.85,7,10
21,82.71,1,10
22,56.17,7,10
23,14.43,2,0
24,40.85,9,0
25,12.31,1,0
26,76.21,7,0
27,24.0,5,0
28,42.87,8,5
29,81.09,9,0
30,69.43,2,5
31,98.95,6,5
32,48.7,4,5
33,20.51,9,10
34,51.63,8,0
35,67.36,10,0
36,59.67,8,5
37,96.69,1,5
38,20.57,7,10
39,61.72,7,10
40,47.92,8,5
41,54.98,4,0
42,83.42,10,0
43,49.27,4,10
44,59.84,3,0
45,14.06,1,10
46,95.43,5,0
47,41.53,6,5
48,18.0,10,10
49,56.82,1,10
50,66.59,5,10
51,96.32,8,5
52,20.31,1,0
53,66.61,9,10
54,58.86,9,10
55,94.56,5,0
56,89.34,1,10
57,90.28,6,5
58,75.96,1,10
59,55.63,8,0
60,48.95,2,0
61,89.39,4,5
62,40.45,6,5
63,92.9,2,10
64,42.05,1,10
65,31.05,8,10
66,73.33,4,0
67,91.0,7,5
68,43.71,10,5
69,32.61,5,5
70,16.37,4,5
71,21.61,4,0
72,68.54,10,10
73,69.4,2,5
74,39.53,2,10
75,59.77,4,10
76,31.01,10,0
77,51.02,3,5
78,61.92,10,0
79,53.81,6,5
80,69.64,6,5
81,38.65,1,10
82,58.62,2,10
83,80.9,9,10
84,41.82,3,10
85,22.39,4,10
86,94.76,4,5
87,85.88,4,5
88,85.08,6,10
89,10.2,8,10
90,31.3,8,5
91,48.02,5,0
92,22.3,9,10
93,22.19,9,0
94,24.36,1,5
95,23.76,1,0
96,99.9,5,5
97,44.13,2,5
98,67.57,7,0
99,81.13,3,10
100,39.0,1,5
